"Activity Id","Day","Hour","Students Sets","Subject","Teachers","Activity Tags","Room","Comments"
"84","Wednesday","07:00","PTEB-EK-4+PTEA-EK-4","E0451-EL348-3-REKAYASA TRAFIK TELEKOMUNIKASI","ARJ+SLH","","",""
"84","Wednesday","07:50","PTEB-EK-4+PTEA-EK-4","E0451-EL348-3-REKAYASA TRAFIK TELEKOMUNIKASI","ARJ+SLH","","",""
"84","Wednesday","08:40","PTEB-EK-4+PTEA-EK-4","E0451-EL348-3-REKAYASA TRAFIK TELEKOMUNIKASI","ARJ+SLH","","",""
"86","Tuesday","07:00","PTEA-TTE-4+PTEB-TTE-4","E0451-EL349-2-PRAKTIKUM PENGUKURAN LISTRIK","IWR+ELM","Praktikum","",""
"86","Tuesday","07:50","PTEA-TTE-4+PTEB-TTE-4","E0451-EL349-2-PRAKTIKUM PENGUKURAN LISTRIK","IWR+ELM","Praktikum","",""
"86","Tuesday","08:40","PTEA-TTE-4+PTEB-TTE-4","E0451-EL349-2-PRAKTIKUM PENGUKURAN LISTRIK","IWR+ELM","Praktikum","",""
"86","Tuesday","09:30","PTEA-TTE-4+PTEB-TTE-4","E0451-EL349-2-PRAKTIKUM PENGUKURAN LISTRIK","IWR+ELM","Praktikum","",""
"86","Tuesday","10:20","PTEA-TTE-4+PTEB-TTE-4","E0451-EL349-2-PRAKTIKUM PENGUKURAN LISTRIK","IWR+ELM","Praktikum","",""
"87","Wednesday","09:30","PTEA-TTE-4+PTEB-TTE-4","E0451-EL440-2-MESIN DC DAN TRANSFORMATOR","SMT+WAS","","",""
"87","Wednesday","10:20","PTEA-TTE-4+PTEB-TTE-4","E0451-EL440-2-MESIN DC DAN TRANSFORMATOR","SMT+WAS","","",""
"88","Wednesday","07:50","PTEA-TTE-4+PTEB-TTE-4","E0451-EL441-2-SISTEM TRANSMISI TENAGA LISTRIK","YDM+NPA","","",""
"88","Wednesday","08:40","PTEA-TTE-4+PTEB-TTE-4","E0451-EL441-2-SISTEM TRANSMISI TENAGA LISTRIK","YDM+NPA","","",""
"89","Thursday","13:00","PTEA-TTE-4+PTEB-TTE-4","E0451-EL442-2-SISTEM DISTRIBUSI TENAGA LISTRIK","IWR+YDM","","",""
"89","Thursday","13:50","PTEA-TTE-4+PTEB-TTE-4","E0451-EL442-2-SISTEM DISTRIBUSI TENAGA LISTRIK","IWR+YDM","","",""
"91","Wednesday","08:40","PTEA-6","E0451-EL372-3-PERENCANAAN PEMBELAJARAN BIDANG STUDI","MKH","","",""
"91","Wednesday","09:30","PTEA-6","E0451-EL372-3-PERENCANAAN PEMBELAJARAN BIDANG STUDI","MKH","","",""
"91","Wednesday","10:20","PTEA-6","E0451-EL372-3-PERENCANAAN PEMBELAJARAN BIDANG STUDI","MKH","","",""
"92","Tuesday","09:30","PTEB-6","E0451-EL372-3-PERENCANAAN PEMBELAJARAN BIDANG STUDI","MKH","","",""
"92","Tuesday","10:20","PTEB-6","E0451-EL372-3-PERENCANAAN PEMBELAJARAN BIDANG STUDI","MKH","","",""
"92","Tuesday","11:10","PTEB-6","E0451-EL372-3-PERENCANAAN PEMBELAJARAN BIDANG STUDI","MKH","","",""
"93","Tuesday","13:50","PTEA-6","E0451-TK302-2-KAJIAN TEKNOLOGI DAN VOKASI","MSR+HSB+HLD","","",""
"93","Tuesday","14:40","PTEA-6","E0451-TK302-2-KAJIAN TEKNOLOGI DAN VOKASI","MSR+HSB+HLD","","",""
"94","Tuesday","14:40","PTEB-6","E0451-TK302-2-KAJIAN TEKNOLOGI DAN VOKASI","ELM+SSE","","",""
"94","Tuesday","15:30","PTEB-6","E0451-TK302-2-KAJIAN TEKNOLOGI DAN VOKASI","ELM+SSE","","",""
"96","Wednesday","13:00","PTEA-EI-6+PTEB-EI-6","E0451-EL361-2-OTOMASI INDUSTRI","ERH+DDW","","",""
"96","Wednesday","13:50","PTEA-EI-6+PTEB-EI-6","E0451-EL361-2-OTOMASI INDUSTRI","ERH+DDW","","",""
"97","Thursday","07:00","PTEB-EI-6+PTEA-EI-6","E0451-EL360-2-PRAKTIKUM SENSOR DAN SISTEM MIKROPROSESOR","YYS+ERH","Praktikum","",""
"97","Thursday","07:50","PTEB-EI-6+PTEA-EI-6","E0451-EL360-2-PRAKTIKUM SENSOR DAN SISTEM MIKROPROSESOR","YYS+ERH","Praktikum","",""
"97","Thursday","08:40","PTEB-EI-6+PTEA-EI-6","E0451-EL360-2-PRAKTIKUM SENSOR DAN SISTEM MIKROPROSESOR","YYS+ERH","Praktikum","",""
"97","Thursday","09:30","PTEB-EI-6+PTEA-EI-6","E0451-EL360-2-PRAKTIKUM SENSOR DAN SISTEM MIKROPROSESOR","YYS+ERH","Praktikum","",""
"97","Thursday","10:20","PTEB-EI-6+PTEA-EI-6","E0451-EL360-2-PRAKTIKUM SENSOR DAN SISTEM MIKROPROSESOR","YYS+ERH","Praktikum","",""
"99","Thursday","13:50","PTEA-EK-6+PTEB-EK-6","E0451-EL363-3-SISTEM KOMUNIKASI DIGITAL","ARJ+NFA","","",""
"99","Thursday","14:40","PTEA-EK-6+PTEB-EK-6","E0451-EL363-3-SISTEM KOMUNIKASI DIGITAL","ARJ+NFA","","",""
"99","Thursday","15:30","PTEA-EK-6+PTEB-EK-6","E0451-EL363-3-SISTEM KOMUNIKASI DIGITAL","ARJ+NFA","","",""
"100","Thursday","07:00","PTEB-EK-6+PTEA-EK-6","E0451-EL364-2-PRAKTIKUM SISTEM KOMUNIKASI DAN TRANSMISI SINYAL","TSR+SLH","Praktikum","",""
"100","Thursday","07:50","PTEB-EK-6+PTEA-EK-6","E0451-EL364-2-PRAKTIKUM SISTEM KOMUNIKASI DAN TRANSMISI SINYAL","TSR+SLH","Praktikum","",""
"100","Thursday","08:40","PTEB-EK-6+PTEA-EK-6","E0451-EL364-2-PRAKTIKUM SISTEM KOMUNIKASI DAN TRANSMISI SINYAL","TSR+SLH","Praktikum","",""
"100","Thursday","09:30","PTEB-EK-6+PTEA-EK-6","E0451-EL364-2-PRAKTIKUM SISTEM KOMUNIKASI DAN TRANSMISI SINYAL","TSR+SLH","Praktikum","",""
"100","Thursday","10:20","PTEB-EK-6+PTEA-EK-6","E0451-EL364-2-PRAKTIKUM SISTEM KOMUNIKASI DAN TRANSMISI SINYAL","TSR+SLH","Praktikum","",""
"102","Monday","07:50","PTEA-TTE-6+PTEB-TTE-6","E0451-EL366-2-PRAKTIKUM MESIN LISTRIK","IWR+MMS","Praktikum","",""
"102","Monday","08:40","PTEA-TTE-6+PTEB-TTE-6","E0451-EL366-2-PRAKTIKUM MESIN LISTRIK","IWR+MMS","Praktikum","",""
"102","Monday","09:30","PTEA-TTE-6+PTEB-TTE-6","E0451-EL366-2-PRAKTIKUM MESIN LISTRIK","IWR+MMS","Praktikum","",""
"102","Monday","10:20","PTEA-TTE-6+PTEB-TTE-6","E0451-EL366-2-PRAKTIKUM MESIN LISTRIK","IWR+MMS","Praktikum","",""
"102","Monday","11:10","PTEA-TTE-6+PTEB-TTE-6","E0451-EL366-2-PRAKTIKUM MESIN LISTRIK","IWR+MMS","Praktikum","",""
"103","Thursday","08:40","PTEA-TTE-6+PTEB-TTE-6","E0451-EL365-2-ANALISIS SISTEM TENAGA LISTRIK","YDM+NPA","","",""
"103","Thursday","09:30","PTEA-TTE-6+PTEB-TTE-6","E0451-EL365-2-ANALISIS SISTEM TENAGA LISTRIK","YDM+NPA","","",""
"104","Wednesday","13:50","PTEA-TTE-6+PTEB-TTE-6","E0451-EL367-2-SISTEM PEMBANGKIT TENAGA LISTRIK","TSM+HSB","MBKM","",""
"104","Wednesday","14:40","PTEA-TTE-6+PTEB-TTE-6","E0451-EL367-2-SISTEM PEMBANGKIT TENAGA LISTRIK","TSM+HSB","MBKM","",""
"106","Wednesday","07:00","PTEA-EI-6+PTEB-EI-6","E0451-EL461-2-ROBOTIKA**","ERH+MAR","","",""
"106","Wednesday","07:50","PTEA-EI-6+PTEB-EI-6","E0451-EL461-2-ROBOTIKA**","ERH+MAR","","",""
"107","Thursday","13:50","PTEB-EI-6+PTEA-EI-6","E0451-EL460-2-SISTEM TERTANAM DAN IoT**","DDW","","",""
"107","Thursday","14:40","PTEB-EI-6+PTEA-EI-6","E0451-EL460-2-SISTEM TERTANAM DAN IoT**","DDW","","",""
"108","Tuesday","07:00","PTEA-EI-6+PTEB-EI-6","E0451-EL462-2-VISI KOMPUTER** ","ERH+DDW","","",""
"108","Tuesday","07:50","PTEA-EI-6+PTEB-EI-6","E0451-EL462-2-VISI KOMPUTER** ","ERH+DDW","","",""
"109","Monday","09:30","PTEA-EI-6+PTEB-EI-6","E0451-EL463-2-PERANCANGAN SISTEM ELEKTRONIKA**","INK","","",""
"109","Monday","10:20","PTEA-EI-6+PTEB-EI-6","E0451-EL463-2-PERANCANGAN SISTEM ELEKTRONIKA**","INK","","",""
"111","Wednesday","13:00","PTEB-EK-6+PTEA-EK-6","E0451-EL464-3-ANTENA DAN PROPAGASI**","AHS","","",""
"111","Wednesday","13:50","PTEB-EK-6+PTEA-EK-6","E0451-EL464-3-ANTENA DAN PROPAGASI**","AHS","","",""
"111","Wednesday","14:40","PTEB-EK-6+PTEA-EK-6","E0451-EL464-3-ANTENA DAN PROPAGASI**","AHS","","",""
"112","Monday","09:30","PTEB-EK-6+PTEA-EK-6","E0451-EL465-3-SISTEM KOMUNIKASI OPTIK**","ARJ","","",""
"112","Monday","10:20","PTEB-EK-6+PTEA-EK-6","E0451-EL465-3-SISTEM KOMUNIKASI OPTIK**","ARJ","","",""
"112","Monday","11:10","PTEB-EK-6+PTEA-EK-6","E0451-EL465-3-SISTEM KOMUNIKASI OPTIK**","ARJ","","",""
"113","Monday","13:00","PTEA-EK-6+PTEB-EK-6","E0451-EL466-2-KOMUNIKASI DATA**","EAJ+AHS","","",""
"113","Monday","13:50","PTEA-EK-6+PTEB-EK-6","E0451-EL466-2-KOMUNIKASI DATA**","EAJ+AHS","","",""
"115","Tuesday","07:50","PTEA-TTE-6+PTEB-TTE-6","E0451-EL467-2-ELEKTRONIKA DAYA **","DLH","","",""
"115","Tuesday","08:40","PTEA-TTE-6+PTEB-TTE-6","E0451-EL467-2-ELEKTRONIKA DAYA **","DLH","","",""
"116","Thursday","13:00","PTEA-TTE-6+PTEB-TTE-6","E0451-EL468-2-OTOMASI KELISTRIKAN INDUSTRI**","YYS+MMS","","",""
"116","Thursday","13:50","PTEA-TTE-6+PTEB-TTE-6","E0451-EL468-2-OTOMASI KELISTRIKAN INDUSTRI**","YYS+MMS","","",""
"117","Monday","13:00","PTEA-TTE-6+PTEB-TTE-6","E0451-EL469-2-PENGGUNAAN DAN PENGATURAN MOTOR LISTRIK","SMT+WAS","","",""
"117","Monday","13:50","PTEA-TTE-6+PTEB-TTE-6","E0451-EL469-2-PENGGUNAAN DAN PENGATURAN MOTOR LISTRIK","SMT+WAS","","",""
"119","Thursday","13:00","PTOIR-1","E1151-ER200-2-MATEMATIKA TEKNIK I","AGF+STA","","",""
"119","Thursday","13:50","PTOIR-1","E1151-ER200-2-MATEMATIKA TEKNIK I","AGF+STA","","",""
"120","Tuesday","07:00","PTOIR-1","E1151-ER201-2-PRAKTIKUM BENGKEL DAN K3","HSB+RPR","Praktikum","",""
"120","Tuesday","07:50","PTOIR-1","E1151-ER201-2-PRAKTIKUM BENGKEL DAN K3","HSB+RPR","Praktikum","",""
"120","Tuesday","08:40","PTOIR-1","E1151-ER201-2-PRAKTIKUM BENGKEL DAN K3","HSB+RPR","Praktikum","",""
"120","Tuesday","09:30","PTOIR-1","E1151-ER201-2-PRAKTIKUM BENGKEL DAN K3","HSB+RPR","Praktikum","",""
"120","Tuesday","10:20","PTOIR-1","E1151-ER201-2-PRAKTIKUM BENGKEL DAN K3","HSB+RPR","Praktikum","",""
"121","Monday","13:50","PTOIR-1","E1151-ER202-2-PENGUKURAN DAN INSTRUMENTASI","ERH+NFA","","",""
"121","Monday","14:40","PTOIR-1","E1151-ER202-2-PENGUKURAN DAN INSTRUMENTASI","ERH+NFA","","",""
"122","Thursday","07:00","PTOIR-1","E1151-ER203-3-FISIKA II","WWP+MAQ","","",""
"122","Thursday","07:50","PTOIR-1","E1151-ER203-3-FISIKA II","WWP+MAQ","","",""
"122","Thursday","08:40","PTOIR-1","E1151-ER203-3-FISIKA II","WWP+MAQ","","",""
"123","Monday","09:30","PTOIR-1","E1151-ER204-2-MATERIAL TEKNIK ELEKTRO","WWP+REP","","",""
"123","Monday","10:20","PTOIR-1","E1151-ER204-2-MATERIAL TEKNIK ELEKTRO","WWP+REP","","",""
"125","Thursday","09:30","PTOIR-2","E1151-TK302-2-KAJIAN TEKNOLOGI DAN VOKASI","HSB+SAR","","",""
"125","Thursday","10:20","PTOIR-2","E1151-TK302-2-KAJIAN TEKNOLOGI DAN VOKASI","HSB+SAR","","",""
"126","Wednesday","08:40","PTOIR-2","E1151-ER340-3-RANGKAIAN LISTRIK II","JKR+STA","","",""
"126","Wednesday","09:30","PTOIR-2","E1151-ER340-3-RANGKAIAN LISTRIK II","JKR+STA","","",""
"126","Wednesday","10:20","PTOIR-2","E1151-ER340-3-RANGKAIAN LISTRIK II","JKR+STA","","",""
"127","Monday","13:00","PTOIR-2","E1151-ER341-2-TEKNIK DIGITAL","MKH+RPR","","",""
"127","Monday","13:50","PTOIR-2","E1151-ER341-2-TEKNIK DIGITAL","MKH+RPR","","",""
"128","Wednesday","15:30","PTOIR-2","E1151-ER342-2-MESIN LISTRIK","ELM+NPA","","",""
"128","Wednesday","16:20","PTOIR-2","E1151-ER342-2-MESIN LISTRIK","ELM+NPA","","",""
"129","Monday","07:00","PTOIR-2","E1151-ER343-2-PRAKTIKUM ELEKTRONIKA ANALOG DAN DIGITAL","ERH+NFA","Praktikum","",""
"129","Monday","07:50","PTOIR-2","E1151-ER343-2-PRAKTIKUM ELEKTRONIKA ANALOG DAN DIGITAL","ERH+NFA","Praktikum","",""
"129","Monday","08:40","PTOIR-2","E1151-ER343-2-PRAKTIKUM ELEKTRONIKA ANALOG DAN DIGITAL","ERH+NFA","Praktikum","",""
"129","Monday","09:30","PTOIR-2","E1151-ER343-2-PRAKTIKUM ELEKTRONIKA ANALOG DAN DIGITAL","ERH+NFA","Praktikum","",""
"129","Monday","10:20","PTOIR-2","E1151-ER343-2-PRAKTIKUM ELEKTRONIKA ANALOG DAN DIGITAL","ERH+NFA","Praktikum","",""
"130","Thursday","13:50","PTOIR-2","E1151-ER344-2-KOMPUTASI DAN ANALISIS NUMERIK","SAR+MAQ","","",""
"130","Thursday","14:40","PTOIR-2","E1151-ER344-2-KOMPUTASI DAN ANALISIS NUMERIK","SAR+MAQ","","",""
"131","Tuesday","09:30","PTOIR-2","E1151-ER345-2-SENSOR DAN TRANSDUSER","DDW+REP","","",""
"131","Tuesday","10:20","PTOIR-2","E1151-ER345-2-SENSOR DAN TRANSDUSER","DDW+REP","","",""
"132","Thursday","07:00","PTOIR-2","E1151-ER346-2-ELEKTRONIKA DAYA","DLH+MAR","","",""
"132","Thursday","07:50","PTOIR-2","E1151-ER346-2-ELEKTRONIKA DAYA","DLH+MAR","","",""
"134","Tuesday","07:50","TE01-4","E5051-PT502-4-PROYEK KONSULTASI","BTM","","",""
"134","Tuesday","08:40","TE01-4","E5051-PT502-4-PROYEK KONSULTASI","BTM","","",""
"134","Tuesday","09:30","TE01-4","E5051-PT502-4-PROYEK KONSULTASI","BTM","","",""
"134","Tuesday","10:20","TE01-4","E5051-PT502-4-PROYEK KONSULTASI","BTM","","",""
"135","Monday","08:40","TE02-4","E5051-PT502-4-PROYEK KONSULTASI","BTM","","",""
"135","Monday","09:30","TE02-4","E5051-PT502-4-PROYEK KONSULTASI","BTM","","",""
"135","Monday","10:20","TE02-4","E5051-PT502-4-PROYEK KONSULTASI","BTM","","",""
"135","Monday","11:10","TE02-4","E5051-PT502-4-PROYEK KONSULTASI","BTM","","",""
"137","Wednesday","13:50","PTEA-4","E0451-PT501-4-MICROTEACHING","TSR","","",""
"137","Wednesday","14:40","PTEA-4","E0451-PT501-4-MICROTEACHING","TSR","","",""
"137","Wednesday","15:30","PTEA-4","E0451-PT501-4-MICROTEACHING","TSR","","",""
"137","Wednesday","16:20","PTEA-4","E0451-PT501-4-MICROTEACHING","TSR","","",""
"138","Monday","13:00","PTEB-4","E0451-PT501-4-MICROTEACHING","TSR","","",""
"138","Monday","13:50","PTEB-4","E0451-PT501-4-MICROTEACHING","TSR","","",""
"138","Monday","14:40","PTEB-4","E0451-PT501-4-MICROTEACHING","TSR","","",""
"138","Monday","15:30","PTEB-4","E0451-PT501-4-MICROTEACHING","TSR","","",""
"140","Monday","14:40","","E5051-TK302-2-KAJIAN TEKNOLOGI DAN VOKASI","SSE","MBKM","",""
"141","Wednesday","09:30","","E5051-KU400-2-KULIAH KERJA NYATA","INK","MBKM","",""
"143","Tuesday","11:10","","E5051-EE501-3-OTOMASI INDUSTRI (P)","DDW","MBKM","",""
"144","Tuesday","17:10","","E5051-EE509-2-ENERGI TERBARUKAN (P)","BTM","MBKM","",""
"146","Monday","14:40","","E5051-EE503-2-KEAMANAN JARINGAN TELEKOMUNIKASI (P)","EAJ","MBKM","",""
"147","Thursday","13:00","","E5051-EE507-3-SISTEM RADAR (P)","ARJ","MBKM+Praktikum","",""
